# header	name	page	status	detail
include/oak/Pkfuncs.h	ForcePageout		no-pageid	
include/oak/Pkfuncs.h	FreeIntChainHandler	ms905534	match	
include/oak/Pkfuncs.h	GetCurrentPermissions		no-pageid	
include/oak/Pkfuncs.h	GetOwnerProcess		no-pageid	
include/oak/Pkfuncs.h	InterruptDisable		no-pageid	
include/oak/Pkfuncs.h	InterruptDone		no-pageid	
include/oak/Pkfuncs.h	InterruptInitialize		no-pageid	
include/oak/Pkfuncs.h	KernelIoControl		no-pageid	
include/oak/Pkfuncs.h	LoadDriver		no-pageid	
include/oak/Pkfuncs.h	LoadKernelLibrary	ms903212	match	
include/oak/Pkfuncs.h	LockPages		no-pageid	
include/oak/Pkfuncs.h	MapPtrToProcess		no-pageid	
include/oak/Pkfuncs.h	NKCreateStaticMapping	ms903215	match	
include/oak/Pkfuncs.h	NKForceCleanBoot	ms903216	match	
include/oak/Pkfuncs.h	PowerOffSystem	ms903546	match	
include/oak/Pkfuncs.h	ReadRegistryFromOEM	ms919353	match	
include/oak/Pkfuncs.h	SetCleanRebootFlag	ms903552	match	
include/oak/Pkfuncs.h	SetKMode		no-pageid	
include/oak/Pkfuncs.h	SetOOMEvent	ms919612	match	
include/oak/Pkfuncs.h	SetProcPermissions		no-pageid	
include/oak/Pkfuncs.h	UnlockPages		no-pageid	
include/oak/Pkfuncs.h	VirtualCopy		no-pageid	
include/oak/Pkfuncs.h	VirtualSetPageFlags	ms920084	match	
include/oak/Pkfuncs.h	WriteRegistryToOEM	ms920093	match	
include/oak/Pkfuncs.h	CeCloseCallerBuffer	ee488934	match	
include/oak/Pkfuncs.h	CeOpenCallerBuffer	ee488382	annotated-deviation	argc: page=4 hdr=5
include/oak/Pkfuncs.h	GetCallerVMProcessId	ee482772	match	
include/oak/Pkfuncs.h	GetDirectCallerProcessId	ee482980	match	
include/oak/Pkfuncs.h	SetEventData	ee482792	match	
include/oak/Pkfuncs.h	VirtualAllocCopyEx	ee488184	match	
include/oak/Pkfuncs.h	CeGetCacheInfo	aa450791	match	
include/oak/Pkfuncs.h	CeSetMemoryAttributes	ms885152	no-print-on-page	
include/oak/Pkfuncs.h	DrWatsonClear	ms885203	no-print-on-page	
include/oak/Pkfuncs.h	DrWatsonFlush	ms885204	no-print-on-page	
include/oak/Pkfuncs.h	DrWatsonGetSize	ms885205	no-print-on-page	
include/oak/Pkfuncs.h	DrWatsonReadData	ms885206	no-print-on-page	
include/oak/Pkfuncs.h	DrWatsonWriteData	ms885207	no-print-on-page	
include/oak/Pmimpl.h	PlatformManageSystemPower	ms919406	match	
include/oak/Pmimpl.h	PlatformMapPowerStateHint	ms919407	match	
include/oak/Pmimpl.h	PlatformResumeSystem	ms919408	match	
include/oak/Pmimpl.h	PlatformValidatePMRegistry	ms919660	match	
include/oak/Pmpolicy.h	PowerPolicyNotify	ms919677	match	
include/oak/Profiler.h	ProfileStart		no-pageid	
include/oak/Profiler.h	ProfileStop		no-pageid	
include/oak/Rndismini.h	MDDAllocDataWrapper	ms902178	match	
include/oak/Rndismini.h	MDDFreeDataWrapper	ms902181	skip-complex-page	
include/oak/Rndismini.h	MDDAllocMem	ms902181	no-print-on-page	
include/oak/Rndismini.h	MDDFreeMem	ms902182	match	
include/oak/Rndismini.h	MddDisconnect		no-pageid	
include/oak/Rndismini.h	MddIndicateRndisMessage		no-pageid	
include/oak/Rndismini.h	MddIndicateRndisPacket		no-pageid	
include/oak/Rndismini.h	PDDInit		no-pageid	
include/oak/Sdmem.h	SDDeinitializeCardLib	ms920339	match	
include/oak/Sdmem.h	SDInitializeCardLib	ms920376	match	
include/oak/Serhw.h	COM_Close	aa447675	match	
include/oak/Serhw.h	COM_Deinit	aa447676	match	
include/oak/Serhw.h	COM_Init	aa447677	match	
include/oak/Serhw.h	COM_IOControl	aa447678	match	
include/oak/Serhw.h	COM_Open	aa447679	match	
include/oak/Serhw.h	COM_PowerDown	aa447680	match	
include/oak/Serhw.h	COM_PowerUp	aa447681	match	
include/oak/Serhw.h	COM_Read	aa447682	match	
include/oak/Serhw.h	COM_Write	aa447683	match	
include/oak/Tchddi.h	TouchPanelCalibrateAPoint	aa448197	match	
include/oak/Tchddi.h	TouchPanelDisable	aa448198	match	
include/oak/Tchddi.h	TouchPanelGetDeviceCaps	aa448200	match	
include/oak/Tchddi.h	TouchPanelPowerHandler	aa448202	match	
include/oak/Tchddi.h	TouchPanelReadCalibrationAbort	aa448203	match	
include/oak/Tchddi.h	TouchPanelReadCalibrationPoint	aa448204	match	
include/oak/Tchddi.h	TouchPanelSetCalibration	aa448206	match	
include/oak/Tchddi.h	TouchPanelSetMode	aa448207	match	
include/oak/Tchddi.h	ErrorAnalysis	aa447795	match	
include/oak/Tchddsi.h	DdsiTouchPanelAttach	ms898269	match	
include/oak/Tchddsi.h	DdsiTouchPanelDetach	ms898270	match	
include/oak/Tchddsi.h	DdsiTouchPanelDisable	ms898271	match	
include/oak/Tchddsi.h	DdsiTouchPanelEnable	ms898272	match	
include/oak/Tchddsi.h	DdsiTouchPanelGetDeviceCaps	ms898273	match	
include/oak/Tchddsi.h	DdsiTouchPanelPowerHandler	ms898276	match	
include/oak/Tchddsi.h	DdsiTouchPanelSetMode	ms898277	match	
include/oak/Usbfntypes.h	UfnGetSystemSerialNumber	ee482831	match	
include/oak/Winddi.h	BRUSHOBJ_pvAllocRbrush	ms896145	match	
include/oak/Winddi.h	BRUSHOBJ_pvGetRbrush	ms896146	match	
include/oak/Winddi.h	CLIPOBJ_bEnum	aa447668	match	
include/oak/Winddi.h	CLIPOBJ_cEnumStart	aa447669	match	
include/oak/Winddi.h	DrvCopyBits	aa447734	match	
include/oak/Winddi.h	DrvDisableDriver	aa447737	match	
include/oak/Winddi.h	DrvGetModes	aa447748	match	
include/oak/Winddi.h	DrvGradientFill	aa447749	match	
include/oak/Winddi.h	DrvMovePointer	aa447750	match	
include/oak/Winddi.h	DrvRealizeBrush	aa447754	match	
include/oak/Winddi.h	DrvRealizeColor	aa447755	match	
include/oak/Winddi.h	DrvTransparentBlt	aa447761	match	
include/oak/Winddi.h	EngDeleteSurface	aa447788	match	
include/oak/Winddi.h	PALOBJ_cGetColors	ms919337	match	
include/oak/Winddi.h	PATHOBJ_bEnum	ms919360	match	
include/oak/Winddi.h	PATHOBJ_vEnumStart	ms919375	match	
include/oak/Winddi.h	XLATEOBJ_cGetPalette	ms923694	match	
