1ztca10y(v=vs.71)	Resources in ASP.NET Applications	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Developing World-Ready Applications/Resources in Applications/Resources in ASP.NET Applications
201wy0yw(v=vs.71)	Explorer Shell Extension Technology Sample	.NET Framework	.NET Framework 1.1/.NET Framework/Samples/Technology Samples/Interop/Applications/Explorer Shell Extension Technology Sample
201yh4c4(v=vs.71)	Verifying Signatures	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Securing Applications/Cryptographic Services/Cryptographic Tasks/Cryptographic Signatures/Verifying Signatures
2027ewzw(v=vs.71)	Global.asax Syntax	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/ASP.NET Syntax/Global.asax Syntax
20bw873z(v=vs.71)	Character Classes	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Regular Expression Language Elements/Character Classes
211cw7f2(v=vs.71)	Creating a Writer	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with I/O/Composing Streams/Creating a Writer
21a15yht(v=vs.71)	Creating Satellite Assemblies	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Developing World-Ready Applications/Resources in Applications/Creating Satellite Assemblies
22t547yb(v=vs.71)	Asynchronous Delegates	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Including Asynchronous Calls/Asynchronous Delegates
22t5x1y7(v=vs.71)	Exported Module Conversion	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Advanced COM Interop/Assembly to Type Library Conversion Summary/Exported Module Conversion
23a0aths(v=vs.71)	Viewing the Contents of a DataView	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/Creating and Using DataViews/Viewing Data Using a DataView/Viewing the Contents of a DataView
23acw07k(v=vs.71)	Copying and Pinning	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Interop Marshaling/Default Marshaling Behavior/Copying and Pinning
23bk23zc(v=vs.71)	Lifetime Leases	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Objects in Other Application Domains Using .NET Remoting/.NET Remoting Overview/Object Activation and Lifetimes/Lifetime Leases
241ad66z(v=vs.71)	Standard Numeric Format Strings Output Examples	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with Base Types/Formatting Types/Numeric Format Strings/Standard Numeric Format Strings Output Examples
25y1ya39(v=vs.71)	Loading Assemblies into an Application Domain	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Programming with Application Domains and Assemblies/Using Application Domains/Loading Assemblies into an Application Domain
26db8ysc(v=vs.71)	Creating a User Control	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Web Applications/ASP.NET Web Application Security/Web Forms User Controls/Creating a User Control
26etazsy(v=vs.71)	Formatting Overview	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with Base Types/Formatting Types/Formatting Overview
26s26ahw(v=vs.80)	<DeviceSpecific> Element	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Controls Reference/Element Reference/<DeviceSpecific> Element
26thfadc(v=vs.71)	Consuming Unmanaged DLL Functions	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Consuming Unmanaged DLL Functions
26xsd945(v=vs.71)	Sample .NET Framework Data Provider	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/Implementing a .NET Framework Data Provider/Sample .NET Framework Data Provider
27y4ybxw(v=vs.71)	ADO.NET Architecture	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/Overview of ADO.NET/ADO.NET Architecture
2839d5h5(v=vs.71)	Using the StringBuilder Class	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with Base Types/Manipulating Strings/Basic String Operations/Using the StringBuilder Class
28w1w83f(v=vs.71)	Exported Member Conversion	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Advanced COM Interop/Assembly to Type Library Conversion Summary/Exported Member Conversion
2962t2k8(v=vs.71)	HtmlTable Control	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/ASP.NET Syntax/HTML Server Controls/HtmlTable Control
2ab31zeh(v=vs.71)	Attribute Usage Guidelines	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Design Guidelines for Class Library Developers/Type Usage Guidelines/Attribute Usage Guidelines
2ac5yxx6(v=vs.71)	Enabling JIT-attach Debugging	.NET Framework	.NET Framework 1.1/.NET Framework/Debugging and Profiling Applications/Enabling JIT-attach Debugging
2baksw0z(v=vs.71)	Controlling XML Serialization Using Attributes	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Serializing Objects/XML and SOAP Serialization/Controlling XML Serialization Using Attributes
2bc0cxhc(v=vs.71)	.NET Framework Configuration Tool (Mscorcfg.msc)	.NET Framework	.NET Framework 1.1/.NET Framework/Tools and Debugger/.NET Framework Tools/.NET Framework Configuration Tool (Mscorcfg.msc)
2bcctyt8(v=vs.71)	Employing XML in the .NET Framework	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Employing XML in the .NET Framework
2bdt6zkb(v=vs.71)	Drawing a Line with Line Caps	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Drawing and Editing Images/Using GDI+ Managed Classes/Using a Pen to Draw Lines and Shapes/Drawing a Line with Line Caps
2bh4z9hs(v=vs.71)	Application Domains Overview	.NET Framework	.NET Framework 1.1/.NET Framework/Inside the .NET Framework/Application Domains/Application Domains Overview
2c3d7zbc(v=vs.71)	Structure and Use of Metadata	.NET Framework	.NET Framework 1.1/.NET Framework/Inside the .NET Framework/Metadata and Self-Describing Components/Structure and Use of Metadata
2ccyd347(v=vs.71)	Consuming Events	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Handling and Raising Events/Consuming Events
2cf6d1wd(v=vs.71)	Evaluating Capabilities Programmatically	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Device Capabilities/Evaluating Capabilities Programmatically
2ckwbt8a(v=vs.71)	Remoting Example: Channel Sink Provider	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Objects in Other Application Domains Using .NET Remoting/Remoting Examples/Remoting Example: Channel Sink Provider
2cy7sxha(v=vs.71)	Code Declaration Blocks	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/ASP.NET Syntax/Web Forms Syntax/Code Declaration Blocks
2e08f6yc(v=vs.71)	Asynchronous Programming Overview	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Including Asynchronous Calls/Asynchronous Programming Overview
2e7z38xb(v=vs.71)	.NET Remoting Architecture	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Objects in Other Application Domains Using .NET Remoting/.NET Remoting Overview/.NET Remoting Architecture
2eb9bfae(v=vs.71)	<wellknown> Element (Service Instance)	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Configuration File Schema/Remoting Settings Schema/<wellknown> Element (Service Instance)
2f6x6bh9(v=vs.80)	Supporting View State	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Extensibility Developer's Guide/Supporting View State
2fc472t2(v=vs.71)	Assembly Binding Redirection	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Using Side-by-Side Execution/Side-by-Side Execution Fundamentals/Assembly Binding Redirection
2fd56z0a(v=vs.71)	Developing World-Ready Applications Overview	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Developing World-Ready Applications/Developing World-Ready Applications Overview
2fs42683(v=vs.71)	Registering Remote Objects Using Configuration Files	.NET Framework	.NET Framework 1.1/.NET Framework/Configuring Applications/Registering Remote Objects Using Configuration Files
2h3sywsc(v=vs.71)	Assembly Placement	.NET Framework	.NET Framework 1.1/.NET Framework/Inside the .NET Framework/Assemblies/Assembly Placement
2h3syy57(v=vs.71)	Parsing Date and Time Strings	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with Base Types/Parsing Strings/Parsing Date and Time Strings
2hf02550(v=vs.71)	Common Type System Overview	.NET Framework	.NET Framework 1.1/.NET Framework/Inside the .NET Framework/Common Type System/Common Type System Overview
2ht527y2(v=vs.71)	<remove> Element for <protocols>	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Configuration File Schema/ASP.NET Settings Schema/<remove> Element for <protocols>
2k1k68kw(v=vs.71)	OutArrayOfStructs Sample	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Interop Marshaling/Marshaling Data with Platform Invoke/Marshaling Classes, Structures, and Unions/OutArrayOfStructs Sample
2k2hy99x(v=vs.71)	Performing a Transaction Using ADO.NET	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/Using .NET Framework Data Providers to Access Data/Performing Transactions/Performing a Transaction Using ADO.NET
2k34xtf3(v=vs.71)	Scheduling Threads	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Threading/Using Threads and Threading/Scheduling Threads
2s68e7w1(v=vs.71)	Regions	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Drawing and Editing Images/Using GDI+ Managed Classes/Regions
2s9w552e(v=vs.71)	Classes	.NET Framework	.NET Framework 1.1/.NET Framework/Inside the .NET Framework/Common Type System/Classes
2sk3x8a7(v=vs.71)	Operator Overloading Usage Guidelines	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Design Guidelines for Class Library Developers/Operator Overloading Usage Guidelines
2sw99y1z(v=vs.71)	R	.NET Framework	.NET Framework 1.1/.NET Framework/Glossary/R
2t17xzk3(v=vs.71)	TemplateDataAdapter.cs	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/Implementing a .NET Framework Data Provider/Sample .NET Framework Data Provider/Sample .NET Framework Data Provider, C# Implementation/TemplateDataAdapter.cs
2tw134k3(v=vs.71)	Creating New Configuration Sections	.NET Framework	.NET Framework 1.1/.NET Framework/Configuring Applications/ASP.NET Configuration/Creating New Configuration Sections
2w30w8zx(v=vs.71)	COM Interop Sample: COM Client and .NET Server	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Exposing .NET Framework Components to COM/COM Interop Sample: COM Client and .NET Server
2w8f0bss(v=vs.71)	Exception Handling Fundamentals	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Handling and Throwing Exceptions/Exception Handling Fundamentals
2wb34wdb(v=vs.71)	Base Validation Control Properties	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/ASP.NET Syntax/Validation Server Controls/Base Validation Control Properties
2wkebaxa(v=vs.71)	Management Strongly Typed Class Generator (Mgmtclassgen.exe)	.NET Framework	.NET Framework 1.1/.NET Framework/Tools and Debugger/.NET Framework Tools/Management Strongly Typed Class Generator (Mgmtclassgen.exe)
2wsbae48(v=vs.71)	Graphics Containers	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Drawing and Editing Images/Using GDI+ Managed Classes/Graphics Containers
2wwfb06z(v=vs.71)	Label Web Server Control	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/ASP.NET Syntax/Web Server Controls/Label Web Server Control
2x07fbw8(v=vs.71)	Default Marshaling for Objects	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Interop Marshaling/Default Marshaling Behavior/Blittable and Non-Blittable Types/Default Marshaling for Objects
2x6sx01c(v=vs.71)	Converting a Web Forms Page to a User Control	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Web Applications/ASP.NET Web Application Security/Web Forms User Controls/Converting a Web Forms Page to a User Control
2ykbyfkf(v=vs.71)	Element Namespace Prefixes in the XmlTextWriter	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Employing XML in the .NET Framework/Writing XML with the XmlWriter/Namespace Features within the XmlTextWriter/Element Namespace Prefixes in the XmlTextWriter
2ywf02bs(v=vs.71)	Activation URLs	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Objects in Other Application Domains Using .NET Remoting/.NET Remoting Overview/Configuration/Activation URLs
2zh56y8b(v=vs.71)	<oidMap> Element	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Configuration File Schema/Cryptography Settings Schema/<oidMap> Element
3003scdt(v=vs.71)	Data Types Supported by XML Web Services Created Using ASP.NET	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Web Applications/XML Web Services Created Using ASP.NET and XML Web Service Clients/Data Types Supported by XML Web Services Created Using ASP.NET
3035zcd3(v=vs.71)	Document Conventions	.NET Framework	.NET Framework 1.1/.NET Framework/Getting Started/Document Conventions
30wbz966(v=vs.71)	Regular Expression Classes	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with Base Types/Manipulating Strings/.NET Framework Regular Expressions/Regular Expression Classes
